Profile,Player,Role,Year,Season,Team_id,Date,Home_team,Away_team,Home_score,Away_score,Length,Number,Goals,Assists,Penalties,Shots,Icetime,Icetime_seconds,Wins,Losses,Shootouts,Goals_against,Saves,Saves_percentage,Goals_against_average,Shutouts
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2015/2016,Regular season,54,2015-12-04,Amur,Avtomobilist,2,1,Standard,77,0,0,0,38,60:00,3600,1,0,0,1,37,97.4,1.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2015/2016,Regular season,54,2015-12-06,Amur,Ugra,3,2,Overtime,77,0,1,0,29,61:44,3704,1,0,0,2,27,93.1,1.94,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2015/2016,Regular season,54,2015-12-08,Amur,Barys,3,2,Standard,77,0,0,0,34,59:02,3542,1,0,0,2,32,94.1,2.03,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2015/2016,Regular season,54,2015-12-11,Amur,Avangard,2,4,Standard,77,0,0,0,26,40:00,2400,0,1,0,3,23,88.5,4.5,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2015/2016,Regular season,54,2015-12-23,Lokomotiv,Amur,4,1,Standard,77,0,0,0,32,59:06,3546,0,1,0,3,29,90.6,3.05,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2015/2016,Regular season,54,2015-12-25,HC Sochi,Amur,6,4,Standard,77,0,0,0,32,59:11,3551,0,1,0,6,26,81.2,6.08,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2015/2016,Regular season,54,2016-01-06,Amur,Salavat Yulaev,5,4,Overtime,77,0,0,0,31,40:51,2451,0,0,0,4,27,87.1,5.88,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2015/2016,Regular season,54,2016-01-31,Amur,Vityaz,1,4,Standard,77,0,0,0,27,60:00,3600,0,1,0,4,23,85.2,4.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2015/2016,Regular season,54,2016-02-02,Amur,Medvescak,3,6,Standard,77,0,0,0,10,13:28,808,0,0,0,2,8,80.0,8.91,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-08-26,Amur,OHC Dynamo M,2,3,Standard,77,0,0,0,9,26:04,1564,0,1,0,1,8,88.9,2.3,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-08-31,Amur,Admiral,3,1,Standard,77,0,0,0,26,59:55,3595,1,0,0,1,25,96.2,1.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-09-01,Amur,Kunlun RS,1,2,Standard,77,0,0,0,31,59:08,3548,0,1,0,2,29,93.5,2.03,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-09-04,Metallurg Mg,Amur,4,1,Standard,77,0,0,0,15,36:49,2209,0,1,0,3,12,80.0,4.89,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-09-08,Torpedo,Amur,0,1,Overtime,77,0,0,0,31,63:52,3832,1,0,0,0,31,100.0,0.0,1
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-09-10,Spartak,Amur,1,0,Standard,77,0,0,0,24,58:04,3484,0,1,0,1,23,95.8,1.03,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-09-12,Neftekhimik,Amur,2,1,Shootouts,77,0,0,0,37,65:00,3900,0,0,1,1,36,97.3,0.92,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-09-15,Amur,Kunlun RS,3,1,Standard,77,0,0,0,34,60:00,3600,1,0,0,1,33,97.1,1.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-09-18,Amur,Ak Bars,3,2,Standard,77,0,0,0,19,59:51,3591,1,0,0,2,17,89.5,2.01,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-09-20,Amur,Lada,1,0,Standard,77,0,0,0,26,60:00,3600,1,0,0,0,26,100.0,0.0,1
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-09-22,Amur,Neftekhimik,4,1,Standard,77,0,0,0,28,60:00,3600,1,0,0,1,27,96.4,1.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-09-25,SKA,Amur,4,1,Standard,77,0,0,0,27,60:00,3600,0,1,0,4,23,85.2,4.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-09-27,Severstal,Amur,2,1,Standard,77,0,0,0,28,58:58,3538,0,1,0,2,26,92.9,2.04,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-09-29,CSKA,Amur,1,2,Shootouts,77,0,0,0,37,65:00,3900,0,0,0,1,36,97.3,0.92,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-10-04,Amur,Spartak,3,1,Standard,77,0,0,0,25,59:53,3593,1,0,0,1,24,96.0,1.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-10-06,Amur,Torpedo,0,1,Standard,77,0,0,0,28,59:07,3547,0,1,0,1,27,96.4,1.01,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-10-08,Amur,HC Sochi,3,2,Standard,77,0,0,0,33,60:00,3600,1,0,0,2,31,93.9,2.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-10-11,Ak Bars,Amur,2,1,Standard,77,0,0,0,24,58:27,3507,0,1,0,2,22,91.7,2.05,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-10-13,Lada,Amur,5,1,Standard,77,0,0,0,10,25:04,1504,0,1,0,3,7,70.0,7.18,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-10-17,Amur,Salavat Yulaev,4,5,Shootouts,77,0,0,0,34,65:00,3900,0,0,0,4,30,88.2,3.69,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-10-19,Amur,Traktor,4,2,Standard,77,0,0,0,30,60:00,3600,1,0,0,2,28,93.3,2.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-10-21,Amur,Metallurg Mg,1,5,Standard,77,0,0,0,25,60:00,3600,0,1,0,5,20,80.0,5.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-10-25,Admiral,Amur,2,1,Standard,77,0,0,0,33,57:33,3453,0,1,0,2,31,93.9,2.09,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-10-27,Kunlun RS,Amur,1,0,Standard,77,0,0,0,17,58:54,3534,0,1,0,1,16,94.1,1.02,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-11-08,Jokerit,Amur,3,2,Shootouts,77,0,0,0,24,65:00,3900,0,0,1,2,22,91.7,1.85,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-11-10,Dinamo R,Amur,3,2,Standard,77,0,0,0,25,58:48,3528,0,1,0,3,22,88.0,3.06,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-11-12,Dinamo Mn,Amur,3,0,Standard,77,0,0,0,17,34:08,2048,0,1,0,3,14,82.4,5.27,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-11-19,Amur,Metallurg Nk,2,0,Standard,77,0,0,0,20,59:56,3596,1,0,0,0,20,100.0,0.0,1
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-11-23,Avtomobilist,Amur,1,2,Shootouts,77,0,0,0,26,65:00,3900,0,0,1,1,25,96.2,0.92,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-11-25,Ugra,Amur,1,2,Standard,77,0,0,0,27,59:45,3585,1,0,0,1,26,96.3,1.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-11-27,Barys,Amur,2,1,Overtime,77,0,0,0,25,62:26,3746,0,1,0,2,23,92.0,1.92,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-12-01,Amur,CSKA,1,2,Standard,77,0,0,0,31,59:20,3560,0,1,0,2,29,93.5,2.02,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-12-03,Amur,SKA,1,2,Standard,77,0,1,0,27,58:40,3520,0,1,0,2,25,92.6,2.05,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-12-05,Amur,Severstal,4,2,Standard,77,0,1,0,25,60:00,3600,1,0,0,2,23,92.0,2.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-12-08,Traktor,Amur,3,1,Standard,77,0,0,0,33,58:49,3529,0,1,0,2,31,93.9,2.04,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-12-10,Salavat Yulaev,Amur,4,3,Overtime,77,0,0,0,41,60:24,3624,0,1,0,4,37,90.2,3.97,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-12-15,Amur,Avtomobilist,2,5,Standard,77,0,0,0,22,36:41,2201,0,1,0,4,18,81.8,6.54,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-12-19,Amur,Barys,1,2,Standard,77,0,0,0,25,57:43,3463,0,1,0,2,23,92.0,2.08,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-12-24,Kunlun RS,Amur,0,1,Shootouts,77,0,0,0,34,65:00,3900,0,0,1,0,34,100.0,0.0,1
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2016-12-26,Admiral,Amur,2,3,Standard,77,0,0,2,31,60:00,3600,1,0,0,2,29,93.5,2.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2017-01-03,Slovan,Amur,2,0,Standard,77,0,0,0,22,56:29,3389,0,1,0,2,20,90.9,2.12,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2017-01-05,Medvescak,Amur,3,1,Standard,77,0,0,0,28,59:57,3597,0,1,0,2,26,92.9,2.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2017-01-12,Amur,Dinamo Mn,1,0,Standard,77,0,0,0,33,60:00,3600,1,0,0,0,33,100.0,0.0,1
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2017-01-14,Amur,Dinamo R,5,0,Standard,77,0,0,0,15,59:13,3553,1,0,0,0,15,100.0,0.0,1
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2017-01-16,Amur,Jokerit,3,2,Standard,77,0,0,0,33,60:00,3600,1,0,0,2,31,93.9,2.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2017-01-19,Amur,Admiral,0,2,Standard,77,0,0,0,26,59:11,3551,0,1,0,1,25,96.2,1.01,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2017-01-24,Amur,Slovan,1,2,Standard,77,0,0,0,19,59:45,3585,0,1,0,2,17,89.5,2.01,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2017-01-26,Amur,Medvescak,4,2,Standard,77,0,0,0,24,59:14,3554,1,0,0,2,22,91.7,2.03,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2017-01-31,Avangard,Amur,2,4,Standard,77,0,0,0,35,60:00,3600,1,0,0,2,33,94.3,2.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2017-02-02,Metallurg Nk,Amur,0,1,Standard,77,0,0,0,29,60:00,3600,1,0,0,0,29,100.0,0.0,1
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2017-02-04,Sibir,Amur,1,3,Standard,77,0,0,0,43,60:00,3600,1,0,0,1,42,97.7,1.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2017-02-14,OHC Dynamo M,Amur,3,2,Standard,77,0,0,0,30,59:23,3563,0,1,0,3,27,90.0,3.03,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2017-02-16,Vityaz,Amur,2,3,Shootouts,77,0,0,0,19,65:00,3900,0,0,1,2,17,89.5,1.85,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2016/2017,Regular season,54,2017-02-18,Lokomotiv,Amur,3,5,Standard,77,0,0,0,33,59:51,3591,1,0,0,3,30,90.9,3.01,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-08-22,Neftekhimik,Amur,2,0,Standard,77,0,0,0,32,60:00,3600,0,1,0,2,30,93.8,2.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-08-24,HC Sochi,Amur,2,1,Shootouts,77,0,0,0,35,65:00,3900,0,0,1,1,34,97.1,0.92,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-08-26,Salavat Yulaev,Amur,4,5,Standard,77,0,0,0,40,60:00,3600,1,0,0,4,36,90.0,4.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-08-28,Ak Bars,Amur,2,1,Standard,77,0,1,2,34,59:36,3576,0,1,0,2,32,94.1,2.01,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-09-01,Metallurg Mg,Amur,2,3,Standard,77,0,0,0,28,60:00,3600,1,0,0,2,26,92.9,2.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-09-03,Lada,Amur,1,2,Overtime,77,0,0,0,25,62:34,3754,1,0,0,1,24,96.0,0.96,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-09-05,Traktor,Amur,5,4,Shootouts,77,0,0,0,17,31:03,1863,0,0,1,4,13,76.5,7.73,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-09-11,Amur,Jokerit,2,4,Standard,77,0,0,0,32,60:00,3600,0,1,0,4,28,87.5,4.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-09-13,Amur,CSKA,2,3,Shootouts,77,0,0,0,27,65:00,3900,0,0,1,2,25,92.6,1.85,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-09-15,Amur,Slovan,2,3,Standard,77,0,0,0,16,58:43,3523,0,1,0,3,13,81.2,3.07,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-09-19,Amur,Vityaz,3,5,Standard,77,0,0,0,24,60:00,3600,0,1,0,5,19,79.2,5.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-09-23,Torpedo,Amur,1,0,Overtime,77,0,0,0,27,64:23,3863,0,1,0,1,26,96.3,0.93,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-09-25,Spartak,Amur,4,1,Standard,77,0,0,0,16,36:55,2215,0,1,0,3,13,81.2,4.88,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-09-27,Severstal,Amur,2,1,Standard,77,0,0,2,29,57:44,3464,0,1,0,2,27,93.1,2.08,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-09-29,HC Dynamo M,Amur,2,3,Standard,77,0,0,0,32,59:50,3590,1,0,0,2,30,93.8,2.01,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-10-04,Amur,Avtomobilist,3,2,Overtime,77,0,0,0,29,62:41,3761,1,0,0,2,27,93.1,1.91,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-10-06,Amur,Traktor,2,3,Standard,77,0,0,0,25,59:13,3553,0,1,0,3,22,88.0,3.04,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-10-08,Amur,Lada,4,1,Standard,77,0,0,0,34,60:00,3600,1,0,0,1,33,97.1,1.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-10-10,Amur,Metallurg Mg,5,4,Overtime,77,0,0,0,40,60:21,3621,1,0,0,4,36,90.0,3.98,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-10-14,Avangard,Amur,0,1,Standard,77,0,0,0,36,60:00,3600,1,0,0,0,36,100.0,0.0,1
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-10-16,Barys,Amur,1,3,Standard,77,0,0,0,35,60:00,3600,1,0,0,1,34,97.1,1.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-10-18,Ugra,Amur,3,2,Shootouts,77,0,0,0,26,63:57,3837,0,0,1,2,24,92.3,1.88,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-10-20,Sibir,Amur,3,2,Standard,77,0,0,0,33,59:18,3558,0,1,0,3,30,90.9,3.04,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-10-29,Amur,Neftekhimik,5,4,Overtime,77,0,0,0,25,60:57,3657,1,0,0,4,21,84.0,3.94,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-10-31,Amur,Ak Bars,3,1,Standard,77,0,0,0,27,60:00,3600,1,0,0,1,26,96.3,1.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-11-04,Amur,Salavat Yulaev,3,1,Standard,77,0,0,0,39,59:45,3585,1,0,0,1,38,97.4,1.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-11-06,Amur,HC Sochi,2,0,Standard,77,0,0,0,23,59:48,3588,1,0,0,0,23,100.0,0.0,1
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-11-16,Amur,SKA,2,3,Standard,77,0,0,0,23,59:06,3546,0,1,0,3,20,87.0,3.05,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-11-18,Amur,HC Dynamo M,1,2,Shootouts,77,0,0,0,22,63:43,3823,0,0,1,1,21,95.5,0.94,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-11-20,Amur,Dinamo Mn,3,2,Overtime,77,0,0,0,27,63:30,3810,1,0,0,2,25,92.6,1.89,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-11-22,Amur,Lokomotiv,3,1,Standard,77,0,0,0,52,60:00,3600,1,0,0,1,51,98.1,1.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-11-25,Slovan,Amur,5,2,Standard,77,0,0,0,30,45:09,2709,0,1,0,5,25,83.3,6.64,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-11-27,Vityaz,Amur,3,4,Overtime,77,0,0,0,30,62:54,3774,1,0,0,3,27,90.0,2.86,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-11-29,Jokerit,Amur,4,5,Overtime,77,0,1,0,50,64:38,3878,1,0,0,4,46,92.0,3.71,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-12-03,Amur,Kunlun RS,3,4,Overtime,77,0,0,0,24,64:29,3869,0,1,0,4,20,83.3,3.72,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-12-05,Amur,Kunlun RS,2,1,Standard,77,0,0,0,28,60:00,3600,1,0,0,1,27,96.4,1.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-12-09,Amur,Admiral,2,1,Standard,77,0,0,0,26,59:47,3587,1,0,0,1,25,96.2,1.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-12-24,Amur,Torpedo,3,1,Standard,77,0,0,0,25,59:32,3572,1,0,0,1,24,96.0,1.01,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-12-26,Amur,Severstal,4,2,Standard,77,0,0,0,22,59:09,3549,1,0,0,2,20,90.9,2.03,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2017-12-28,Amur,Spartak,2,1,Overtime,77,0,0,0,37,62:26,3746,1,0,0,1,36,97.3,0.96,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2018-01-03,Amur,Sibir,2,3,Shootouts,77,0,0,0,27,65:00,3900,0,0,0,2,25,92.6,1.85,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2018-01-05,Amur,Avangard,0,4,Standard,77,0,0,0,22,38:07,2287,0,1,0,4,18,81.8,6.3,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2018-01-07,Amur,Ugra,1,2,Standard,77,0,0,0,18,59:28,3568,0,1,0,2,16,88.9,2.02,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2018-01-09,Amur,Barys,3,1,Standard,77,0,0,0,26,60:00,3600,1,0,0,1,25,96.2,1.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2018-01-16,Dinamo Mn,Amur,0,2,Standard,77,0,0,0,34,60:00,3600,1,0,0,0,34,100.0,0.0,1
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2018-01-18,Dinamo R,Amur,3,4,Standard,77,0,0,0,19,60:00,3600,1,0,0,3,16,84.2,3.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2018-01-20,SKA,Amur,5,0,Standard,77,0,0,0,27,37:28,2248,0,1,0,3,24,88.9,4.8,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2018-01-22,Lokomotiv,Amur,3,0,Standard,77,0,0,0,27,59:13,3553,0,1,0,3,24,88.9,3.04,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2018-01-25,Kunlun RS,Amur,1,3,Standard,77,0,0,0,26,43:56,2636,1,0,0,1,25,96.2,1.37,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2018-01-27,Kunlun RS,Amur,2,4,Standard,77,0,0,0,22,60:00,3600,1,0,0,2,20,90.9,2.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2018-02-27,Amur,Admiral,5,3,Standard,77,0,0,2,22,60:00,3600,1,0,0,3,19,86.4,3.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Regular season,54,2018-03-01,Admiral,Amur,2,1,Shootouts,77,0,0,0,21,64:55,3895,0,0,1,1,20,95.2,0.92,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Playoffs,54,2018-03-04,Ak Bars,Amur,3,0,Standard,77,0,0,0,49,59:55,3595,0,1,0,3,46,93.9,3.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Playoffs,54,2018-03-05,Ak Bars,Amur,3,2,Standard,77,0,0,0,40,58:50,3530,0,1,0,3,37,92.5,3.06,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Playoffs,54,2018-03-07,Amur,Ak Bars,4,1,Standard,77,0,0,0,27,60:00,3600,1,0,0,1,26,96.3,1.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Playoffs,54,2018-03-08,Amur,Ak Bars,1,3,Standard,77,0,0,0,25,60:00,3600,0,1,0,3,22,88.0,3.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2017/2018,Playoffs,54,2018-03-10,Ak Bars,Amur,2,1,Standard,77,0,0,0,30,58:26,3506,0,1,0,2,28,93.3,2.05,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2018/2019,Regular season,38,2018-09-02,HC Dynamo M,Salavat Yulaev,2,3,Overtime,77,0,0,0,19,61:11,3671,1,0,0,2,17,89.5,1.96,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2018/2019,Regular season,38,2018-09-04,Severstal,Salavat Yulaev,4,5,Overtime,77,0,0,0,31,62:25,3745,1,0,0,4,27,87.1,3.85,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2018/2019,Regular season,38,2018-09-06,Lokomotiv,Salavat Yulaev,4,2,Standard,77,0,0,0,15,19:38,1178,0,0,0,1,14,93.3,3.06,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2018/2019,Regular season,38,2018-09-18,Salavat Yulaev,Sibir,3,1,Standard,77,0,0,0,34,59:18,3558,1,0,0,1,33,97.1,1.01,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2018/2019,Regular season,38,2018-09-22,Salavat Yulaev,Barys,7,3,Standard,77,0,0,0,31,60:00,3600,1,0,0,3,28,90.3,3.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2018/2019,Regular season,38,2018-09-24,Traktor,Salavat Yulaev,0,5,Standard,77,0,1,0,33,60:00,3600,1,0,0,0,33,100.0,0.0,1
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2018/2019,Regular season,38,2018-09-26,Dinamo Mn,Salavat Yulaev,1,3,Standard,77,0,0,2,21,59:44,3584,1,0,0,1,20,95.2,1.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2018/2019,Regular season,38,2018-09-28,Vityaz,Salavat Yulaev,3,2,Standard,77,0,0,0,25,59:22,3562,0,1,0,3,22,88.0,3.03,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2018/2019,Regular season,38,2018-10-01,Salavat Yulaev,CSKA,1,2,Standard,77,0,0,0,24,58:47,3527,0,1,0,2,22,91.7,2.04,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2018/2019,Regular season,38,2018-10-05,Salavat Yulaev,Slovan,4,1,Standard,77,0,0,0,26,60:00,3600,1,0,0,1,25,96.2,1.0,0
https://en.khl.ru/players/23698/,Juha Metsola,Goalie,2018/2019,Regular season,38,2018-10-09,Salavat Yulaev,Avangard,3,2,Standard,77,0,0,0,64,59:44,3584,1,0,0,2,62,96.9,2.01,0
